class,light point,mean_red,mean_green,mean_blue,dark_point,point_size
Hispa,2,8.268494897959183,10.553770727040817,1.0876713966836735,2,0
Hispa,1,11.921137595663266,15.734016262755102,1.1736288265306123,1,6
Hispa,1,7.847875478316326,10.230907206632653,1.369678730867347,2,0
Hispa,1,12.051319355867347,14.353774713010203,1.4697066326530612,2,0
Hispa,1,10.889528858418368,13.845643335459183,2.226861447704082,1,4
Hispa,0,9.781529017857142,11.646882971938776,2.0376076211734695,1,8
Hispa,1,11.515545280612244,15.096599968112244,1.6955317283163265,2,0
Hispa,2,5.7465720663265305,7.303770727040816,1.1293646364795917,2,0
Hispa,0,12.92546237244898,15.835040656887756,1.4338329081632653,1,38
Hispa,1,4.984414859693878,6.844766422193878,0.9017657844387755,2,0
Hispa,1,7.319734534438775,9.896444515306122,1.221938775510204,2,0
Hispa,1,11.838767538265307,14.42139668367347,1.6673110650510203,1,16
Hispa,1,14.805424904336734,17.912547831632654,3.1646404655612246,1,16
Hispa,1,15.449099170918368,21.521484375,2.287986288265306,2,0
Hispa,1,9.070013552295919,10.79817044005102,1.4799505739795917,2,0
Hispa,2,6.005759725765306,7.922971141581633,1.151705994897959,1,8
Hispa,1,6.6762794961734695,8.112264827806122,1.1767777423469388,2,0
Hispa,1,7.929627710459184,10.31038743622449,1.574298469387755,1,7
Hispa,1,6.476901307397959,8.025470344387756,1.129245057397959,2,0
Hispa,1,7.175183354591836,8.949517697704081,1.2661830357142858,2,0
Hispa,2,11.746193399234693,15.7841796875,1.4933235012755102,2,0
Hispa,1,10.568060427295919,13.136120854591837,1.466159119897959,2,0
Hispa,1,12.125896843112244,13.392956792091837,1.9165338010204083,2,0
Hispa,0,19.583864795918366,19.833884725765305,3.014947385204082,2,0
Hispa,2,10.620316485969388,13.035255899234693,1.5507214604591837,2,0
Hispa,1,8.951869419642858,11.537109375,1.3493303571428572,2,0
Hispa,1,26.66015625,29.909319196428573,5.942442602040816,1,5
Hispa,1,11.610650510204081,15.770886479591837,1.6762595663265305,2,0
Hispa,1,14.946368781887756,18.734534438775512,2.511738679846939,2,0
Hispa,1,6.909119897959184,9.951590401785714,1.3174226721938775,2,0
Hispa,1,14.765086894132653,16.625179368622447,2.2776028380102042,1,15
Hispa,1,6.823600924744898,6.864895567602041,1.1096739477040816,2,0
Hispa,0,20.214983258928573,21.963289221938776,3.2851163903061225,1,13
Hispa,0,8.1796875,9.404536033163266,1.5693558673469388,1,3
Hispa,0,18.35451211734694,25.018056441326532,2.688177614795918,1,9
Hispa,1,14.038683832908163,16.022560586734695,4.399035395408164,2,0
Hispa,1,10.625558035714286,13.157784598214286,1.5248724489795917,1,5
Hispa,1,12.809271364795919,16.359335140306122,1.7783601721938775,2,0
Hispa,1,12.483518016581632,14.201749840561224,2.2511758609693877,1,7
Hispa,1,18.358816964285715,23.031309789540817,2.1392299107142856,2,0
Hispa,1,13.314492984693878,16.27507174744898,1.8825932716836735,1,4
Hispa,1,9.97899394132653,11.537667410714286,1.5428093112244898,0,10
Hispa,0,15.00470344387755,17.598692602040817,2.1421795280612246,1,6
Hispa,1,10.675980548469388,12.60042649872449,2.0706513073979593,2,0
Hispa,1,9.966597576530612,10.950294961734693,3.7675382653061225,2,0
Hispa,0,7.252830038265306,8.364178093112244,1.5230189732142858,1,6
Hispa,1,11.06281887755102,12.274135044642858,2.3082549426020407,1,5
Hispa,2,8.470444036989797,9.899473852040817,1.4068478954081634,2,0
Hispa,0,11.50408561862245,13.667131696428571,1.508529974489796,2,0
Hispa,1,10.388632015306122,13.978595344387756,1.7528698979591837,1,7
Hispa,0,11.293985172193878,13.678810586734693,1.8790656887755102,2,0
Hispa,1,18.079579878826532,19.498824139030614,3.2419284119897958,2,0
Hispa,1,10.321886957908163,12.194236288265307,2.450992506377551,1,7
Hispa,0,16.058215082908163,23.1083984375,2.8011798469387754,2,0
Hispa,1,8.633808992346939,11.01837531887755,1.8775310905612246,2,0
Hispa,0,20.81513073979592,25.818917410714285,5.413723692602041,1,8
Hispa,1,13.470483896683673,13.853974011479592,2.677116549744898,0,6
Hispa,1,10.703025350765307,12.771444515306122,1.9920878507653061,2,0
Hispa,1,11.449776785714286,11.539899553571429,2.0626395089285716,2,0
Hispa,1,14.89891581632653,16.981405452806122,2.2329201211734695,2,0
Hispa,2,8.620735012755102,10.880939094387756,2.4216557716836733,1,16
Hispa,1,15.029575892857142,16.32256457270408,2.2154815051020407,2,0
Hispa,2,5.258490114795919,7.101602359693878,0.9298668686224489,2,0
Hispa,1,7.723553093112245,9.11328125,1.0090282206632653,1,4
Hispa,0,9.709263392857142,11.849509725765307,1.449039381377551,2,0
Hispa,1,7.14371412627551,8.95280612244898,1.0118781887755102,2,0
Hispa,0,9.791414221938776,11.621990593112244,1.2112563775510203,1,10
Hispa,2,5.565190529336735,7.3042091836734695,1.0837053571428572,2,0
Hispa,0,14.113042091836734,16.9449537627551,2.227997448979592,1,52
Hispa,1,10.10855787627551,14.504603794642858,1.5886280293367347,2,0
Hispa,1,13.260861766581632,16.18622448979592,1.832928093112245,1,19
Hispa,1,8.45573580994898,12.093889508928571,1.229930644132653,2,0
Hispa,2,9.127849968112244,12.975884885204081,1.4072863520408163,2,0
Hispa,1,7.942442602040816,9.807318239795919,1.6340680803571428,2,0
Hispa,0,14.225964604591837,17.3109056122449,2.383689413265306,1,14
Hispa,1,10.795479910714286,14.38492506377551,1.5724250637755102,2,0
Hispa,1,33.07864317602041,32.547831632653065,8.304009885204081,1,137
Hispa,2,7.621711575255102,9.600067761479592,1.371273118622449,2,0
Hispa,2,9.034538424744898,11.50456393494898,1.472397161989796,2,0
Hispa,2,7.302774234693878,10.737404336734693,1.6102319834183674,2,0
Hispa,1,15.79916693239796,20.518694196428573,3.494419642857143,2,0
Hispa,1,8.051060267857142,10.592514349489797,1.6510881696428572,1,7
Hispa,0,11.899115114795919,14.52262037627551,2.591258769132653,1,4
Hispa,2,7.970284598214286,9.991749043367347,1.4788743622448979,2,0
Hispa,1,12.676897321428571,13.639110331632653,2.6181042729591835,2,0
Hispa,1,17.476781728316325,21.08659518494898,3.489935427295918,2,0
Hispa,0,11.169463488520408,11.64795918367347,2.2135283801020407,2,0
Hispa,2,14.13737643494898,21.183175223214285,2.3095703125,1,9
Hispa,1,23.849649234693878,27.681182238520407,3.3000438456632653,1,9
Hispa,1,8.683035714285714,13.472058354591837,1.3345424107142858,2,0
Hispa,1,19.249242665816325,22.329380580357142,3.5438257334183674,2,0
Hispa,1,7.7914740114795915,9.413145727040817,1.5653898278061225,2,0
Hispa,1,12.648178411989797,16.822524713010203,2.252909757653061,2,0
Hispa,1,11.026506696428571,15.840720663265307,1.6155333227040816,2,0
Hispa,1,8.672791772959183,11.652363679846939,1.6987404336734695,2,0
Hispa,1,6.964106345663265,8.764688297193878,1.5782645089285714,1,5
Hispa,1,11.258370535714286,13.583745216836734,1.6578045280612246,2,0
Hispa,1,12.96466438137755,16.335000797193878,2.164421237244898,2,0
Hispa,1,5.434012276785714,7.295818718112245,1.5005779655612246,1,5
Hispa,2,12.591438137755102,15.854253029336734,2.3999720982142856,0,4
Hispa,1,8.660435267857142,10.462352519132653,1.541912468112245,0,5
Hispa,1,9.518913424744898,11.527802136479592,2.1037149234693877,1,31
Hispa,2,7.543646364795919,11.339265784438776,1.2552016900510203,2,0
Hispa,0,16.07973931760204,15.949139030612244,1.8455835459183674,1,49
Hispa,1,5.766880580357143,8.860431281887756,1.1637834821428572,2,0
Hispa,0,17.215322066326532,18.869698660714285,2.7458545918367347,1,36
Hispa,0,12.685467155612244,12.402702487244898,1.8024154974489797,1,7
Hispa,2,6.630221619897959,10.53581393494898,1.0331433354591837,2,0
Hispa,0,20.763791454081634,20.665178571428573,5.568698182397959,2,0
Hispa,2,7.7895806760204085,9.902602838010203,1.5225007971938775,1,7
Hispa,2,9.96924824617347,14.077367665816327,1.4277144451530612,2,0
Hispa,2,4.595125159438775,6.736666932397959,1.3094108737244898,2,0
Hispa,1,5.814831792091836,6.575912786989796,1.588608099489796,1,5
Hispa,1,9.583047672193878,10.62531887755102,1.836834343112245,2,0
Hispa,1,9.899992028061224,12.998903858418368,2.4513113839285716,1,4
Hispa,1,9.279037786989797,10.07928093112245,1.834781568877551,1,33
Hispa,2,8.77814094387755,9.285534917091837,1.7975725446428572,2,0
Hispa,1,6.306381536989796,7.73112643494898,1.618343431122449,2,0
Hispa,1,3.882134885204082,5.85172193877551,0.8148716517857143,2,0
Hispa,1,8.571328922193878,11.004125478316327,2.241290656887755,2,0
Hispa,1,5.675761320153061,7.2592474489795915,0.9066685267857143,2,0
Hispa,1,18.358677455357142,22.191964285714285,2.940051020408163,1,5
Hispa,0,14.616470025510203,16.645727040816325,2.920220822704082,1,3
Hispa,0,13.292908960459183,15.47134088010204,2.86605149872449,0,3
Hispa,1,13.384865274234693,17.538663903061224,2.8151905293367347,2,0
Hispa,1,23.306222098214285,27.801299426020407,7.099569515306122,2,0
Hispa,0,11.339106345663266,13.186443718112244,3.1427774234693877,2,0
Hispa,1,22.115613042091837,25.245336415816325,3.784279336734694,2,0
Hispa,0,12.043327487244898,12.90365911989796,1.7924505739795917,1,9
Hispa,0,25.989756058673468,25.850685586734695,3.7004344706632653,2,0
Hispa,1,11.548887914540817,14.204340720663266,2.309669961734694,0,5
Hispa,1,10.437061543367347,10.82959980867347,1.542789381377551,1,18
Hispa,1,9.219766422193878,10.100506218112244,1.2797552614795917,2,0
Hispa,1,7.915158641581633,8.067960778061224,1.6456672512755102,2,0
Hispa,0,25.6998365752551,27.401088169642858,3.924724968112245,1,6
Hispa,1,16.237185108418366,17.675980548469386,1.9408482142857142,0,7
Hispa,2,7.491549744897959,9.601781728316327,1.782485650510204,2,0
Hispa,2,8.434052136479592,9.94774394132653,1.2157007334183674,2,0
Hispa,1,6.024713010204081,8.042769451530612,1.0215441645408163,2,0
Hispa,0,12.627212213010203,14.170021524234693,2.4272560586734695,2,0
Hispa,2,8.413803411989797,11.694076849489797,1.4027024872448979,1,5
Hispa,1,16.325235172193878,18.15854193239796,3.3888711734693877,2,0
Hispa,1,15.615593112244898,16.6334303252551,2.981166294642857,2,0
Hispa,1,13.98846061862245,16.358876753826532,2.041194993622449,1,5
Hispa,0,13.491171077806122,16.208824936224488,2.107401945153061,1,5
Hispa,1,17.527861926020407,19.587651466836736,2.146484375,2,0
Hispa,0,10.24380181760204,11.183474170918368,2.296855070153061,2,0
Hispa,1,10.09554368622449,11.250558035714286,1.7141462053571428,0,7
Hispa,1,8.033880739795919,9.008908641581632,1.3962452168367347,1,14
Hispa,1,7.70832669005102,8.415955835459183,1.730209661989796,1,8
Hispa,2,5.440011160714286,8.248784279336734,1.3231425382653061,2,0
Hispa,1,8.476024394132653,11.664441167091837,2.191764987244898,2,0
Hispa,1,7.009905133928571,8.540577168367347,1.4383171237244898,2,0
Hispa,1,7.088309151785714,9.040158641581632,1.4795320471938775,1,16
Hispa,1,8.791015625,11.94272161989796,1.6698820153061225,2,0
Hispa,1,7.441485969387755,9.897480867346939,1.2747130102040816,2,0
Hispa,2,5.895587531887755,8.0263671875,1.357501594387755,2,0
Hispa,1,10.469347895408163,12.462751116071429,2.4800502232142856,0,3
Hispa,1,11.088109853316327,13.04737324617347,2.932637117346939,0,6
Hispa,1,8.013572225765307,9.288703762755102,1.7507374043367347,1,27
Hispa,1,11.209363042091837,12.471081792091837,1.8281449298469388,2,0
Hispa,1,9.956134406887756,11.96956712372449,1.6466836734693877,1,9
Hispa,1,15.759825414540817,20.715361926020407,2.1711176658163267,0,7
Hispa,1,17.320551658163264,21.90431680484694,2.8796436543367347,2,0
Hispa,1,17.684052136479593,23.103934151785715,2.432597257653061,1,4
Hispa,2,11.00213249362245,15.857382015306122,2.1209542410714284,2,0
Hispa,2,9.73714524872449,15.603635204081632,2.1004663584183674,1,7
Hispa,2,7.446269132653061,11.180683992346939,1.6744459502551021,1,16
Hispa,1,7.325434470663265,11.50163424744898,1.4954161352040816,2,0
Hispa,2,8.689373405612244,12.18439094387755,1.6417211415816326,1,5
Hispa,2,7.862643494897959,13.28497688137755,1.5307318239795917,2,0
Hispa,1,11.745037468112244,15.871153539540817,1.9975286989795917,0,5
Hispa,2,12.978415975765307,16.397500797193878,2.0115991709183674,2,0
Hispa,2,12.01823580994898,13.506158322704081,2.055125956632653,1,5
Hispa,1,7.102977519132653,10.321209343112244,1.6164500956632653,2,0
Hispa,1,13.220623405612244,15.23844068877551,2.6345065369897958,2,0
Hispa,1,10.025789221938776,13.119519292091837,2.2040417729591835,2,0
Hispa,2,7.787747130102041,10.09699856505102,1.4773995535714286,1,9
Hispa,1,7.843550701530612,9.612982302295919,1.1624681122448979,1,4
Hispa,1,14.332629145408163,17.920639349489797,3.0391023596938775,1,5
Hispa,1,10.718650350765307,14.432557397959183,2.0177176339285716,2,0
Hispa,1,11.932975924744898,15.598553093112244,2.2477080676020407,2,0
Hispa,1,15.52084661989796,19.669782366071427,2.526267538265306,2,0
Hispa,1,18.808434311224488,24.587113360969386,2.250099649234694,1,4
Hispa,1,8.333625637755102,10.347297512755102,1.676120057397959,2,0
Hispa,1,9.042410714285714,10.978814572704081,2.140166613520408,2,0
Hispa,1,11.141721141581632,14.603914221938776,2.100964604591837,2,0
Hispa,1,20.6751634247449,25.011579241071427,3.7371851084183674,2,0
Hispa,1,9.465740593112244,11.43050462372449,2.409199617346939,0,6
Hispa,1,5.005520567602041,5.760503029336735,1.208805006377551,1,25
Hispa,1,3.96988600127551,4.479213169642857,1.1188616071428572,2,0
Hispa,2,5.859355070153061,6.199756855867347,1.6790896045918366,2,0
Hispa,1,9.345483896683673,11.967315051020408,1.836575255102041,1,8
Hispa,0,34.97652264030612,41.924107142857146,5.224529655612245,2,0
Hispa,0,24.670340401785715,30.257114955357142,3.303192761479592,2,0
Hispa,2,12.354133450255102,17.963907047193878,2.3659917091836733,1,4
Hispa,1,12.4501953125,15.160255899234693,2.053730867346939,1,3
Hispa,1,9.752889827806122,12.04719387755102,2.6042330994897958,2,0
Hispa,1,7.860969387755102,9.624720982142858,1.6160514987244898,2,0
Hispa,1,8.68716119260204,11.547612404336734,1.7382413903061225,2,0
Hispa,1,9.911352040816327,12.657186702806122,1.8549107142857142,1,5
Hispa,0,9.425183354591837,10.178790656887756,1.788265306122449,2,0
Hispa,1,10.56381536989796,12.026985012755102,1.7149633290816326,1,5
Hispa,1,9.258011798469388,10.059709821428571,1.8925382653061225,2,0
Hispa,1,8.090062978316327,9.895049426020408,1.3485730229591837,2,0
Hispa,1,13.033561862244898,15.058454241071429,2.0338608099489797,2,0
Hispa,1,8.389528858418368,9.85417330994898,1.5671037946428572,1,7
Hispa,1,7.515884088010204,9.21336894132653,1.4808872767857142,1,12
Hispa,1,7.5981345663265305,8.950773278061224,1.2621970663265305,1,9
Hispa,1,7.9624322385204085,9.648995535714286,1.211196588010204,1,10
Hispa,1,4.975785235969388,6.058932557397959,1.1179448341836735,2,0
Hispa,1,6.814752072704081,7.603934151785714,1.2859335140306123,2,0
Hispa,1,6.636599170918367,8.052016900510203,1.5368303571428572,1,10
Hispa,1,6.252750318877551,7.967155612244898,1.2485451211734695,2,0
Hispa,1,13.780891262755102,20.906130420918366,1.7688337053571428,2,0
Hispa,0,12.228276466836734,14.211316167091837,1.6362005739795917,2,0
Hispa,1,7.342434630102041,9.34929049744898,1.5373286033163265,2,0
Hispa,2,8.047074298469388,8.134486607142858,1.6526626275510203,2,0
Hispa,1,7.1733099489795915,9.227000956632653,1.5906210140306123,1,7
Hispa,1,9.614616549744898,13.001753826530612,2.1246014030612246,2,0
Hispa,1,9.420878507653061,10.604631696428571,1.8920200892857142,2,0
Hispa,1,5.529536033163265,6.717753507653061,1.0754942602040816,2,0
Hispa,1,4.398656728316326,5.491011639030612,0.9336933992346939,1,7
Hispa,1,10.936981823979592,13.969128667091837,1.9877032844387754,2,0
Hispa,1,5.057397959183674,6.046595982142857,1.1100725446428572,2,0
Hispa,1,8.881536989795919,10.43520806760204,1.4396524234693877,1,6
Hispa,1,10.10433274872449,10.28075175382653,1.5146085778061225,1,7
Hispa,1,9.819036989795919,11.598891900510203,1.4424027423469388,2,0
Hispa,1,6.908781090561225,7.890983737244898,1.2588887117346939,2,0
Hispa,2,5.807178730867347,8.72885443239796,1.2798748405612246,2,0
Hispa,1,9.645308514030612,12.064871651785714,1.4485610650510203,1,8
Hispa,0,23.558015784438776,28.076749840561224,2.144610969387755,0,4
Hispa,2,9.33171237244898,12.50424505739796,2.0962810905612246,2,0
Hispa,1,19.367386798469386,27.07549426020408,3.5207469706632653,1,6
Hispa,1,14.196029974489797,18.69011080994898,1.7949418048469388,2,0
Hispa,1,12.502252072704081,13.630600286989797,1.706951530612245,1,11
Hispa,1,10.06867825255102,12.544244260204081,1.9071069834183674,1,12
Hispa,0,18.312240911989797,22.029755261479593,2.9299465880102042,1,30
Hispa,1,17.016880580357142,20.962751116071427,2.7110770089285716,1,7
Hispa,1,22.1168287627551,32.05741788903061,3.788165656887755,1,3
Hispa,1,7.115234375,10.698122608418368,1.498485331632653,2,0
Hispa,1,13.734295280612244,17.670998086734695,3.4021045918367347,2,0
Hispa,1,9.131297831632653,10.732541454081632,1.6396683673469388,2,0
Hispa,1,8.07210618622449,10.079699457908163,2.064373405612245,1,5
Hispa,1,4.53288424744898,5.626255580357143,0.9078045280612245,2,0
Hispa,1,14.195372289540817,16.769810267857142,2.587591677295918,1,6
Hispa,1,9.625876913265307,10.739178093112244,2.1623086734693877,0,3
Hispa,1,9.678631218112244,10.766960299744898,1.0199896364795917,1,13
Hispa,1,5.688715720663265,6.515824298469388,1.5811742665816326,1,3
Hispa,1,15.19401705994898,16.334024234693878,4.322305484693878,2,0
Hispa,0,16.422632334183675,15.796197385204081,5.737922512755102,1,4
Hispa,1,29.554807079081634,36.80404974489796,4.3745216836734695,1,3
Hispa,0,30.379803093112244,34.89321588010204,4.430803571428571,1,6
Hispa,1,9.387236926020408,10.370336415816327,0.9934430803571429,2,0
Hispa,1,34.001096141581634,40.7053372130102,5.937320631377551,2,0
Hispa,0,30.170778858418366,34.347377232142854,1.8420161033163265,2,0
Hispa,1,29.904257015306122,35.40595105229592,5.52734375,2,0
Hispa,1,29.8531568877551,34.062579719387756,6.28402024872449,2,0
Hispa,0,22.032445790816325,29.426478794642858,2.866828762755102,2,0
Hispa,1,20.541613520408163,26.139110331632654,3.0562420280612246,1,9
Hispa,0,15.15056999362245,16.7275390625,4.118263711734694,2,0
Hispa,1,28.633410395408163,36.485032684948976,4.76383131377551,2,0
Hispa,0,16.321229272959183,18.317422672193878,3.518176020408163,2,0
Hispa,1,34.68628427933673,41.92430644132653,5.945372289540816,1,48
Hispa,0,28.268714126275512,30.987065529336736,5.777881855867347,2,0
Hispa,0,30.914939413265305,29.958087531887756,5.233518016581633,1,5
Hispa,0,30.20768893494898,28.615971779336736,7.263691804846939,1,30
Hispa,0,35.52555006377551,32.52686543367347,8.87743144132653,1,33
Hispa,0,32.583665497448976,31.84763632015306,5.876036352040816,2,0
Hispa,0,21.838628029336736,25.071807238520407,4.766342474489796,1,70
Hispa,0,42.15997688137755,40.53958067602041,7.232700892857143,2,0
Hispa,0,27.98307955994898,25.512436224489797,6.90656887755102,1,99
Hispa,1,21.57451769770408,25.48469387755102,4.253128985969388,2,0
